Key Id,Tournament Id,tournament Name,Match Id,Match Name,Team 1,Team 2,Stage Name,Group Name,Group Stage,Knockout Stage,Replayed,Replay,Match Date,Match Time,Stadium Id,Stadium Name,City Name,Country Name,Home Team Id,Home Team Name,Home Team Code,Away Team Id,Away Team Name,Away Team Code,Score,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin,Extra Time,Penalty Shootout,Score Penalties,Home Team Score Penalties,Away Team Score Penalties,Result,Home Team Win,Away Team Win,Draw,Home Team FIFA Rank,Away Team FIFA Rank,Year,Home Team Squad Value (€M),Away Team Squad Value (€M),Home team win percentage,Away team win percentage,Home team wins in last 5 matches,Home team draws in last 5 matches,Home team losses in last 5 matches,Away team wins in last 5 matches,Away team draws in last 5 matches,Away team losses in last 5 matches,Home team points in last 5 matches,Away team points in last 5 matches,Home avg goals scored,Home avg goals conceded,Away avg goals scored,Away avg goals conceded,Home Elo,Away Elo,Head to Head Home Team Win,Head to Head Away Team Win,Head to Head Draw
609,WC-2002,2002 FIFA World Cup,M-2002-29,Japan v Russia,Japan,Russia,group stage,Group H,1,0,0,0,2002-06-09,20:30,S-094,International Stadium Yokohama,Yokohama,Japan,T-42,Japan,JPN,T-60,Russia,RUS,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,22.0,23.0,2002,75.0,85.0,0.5,0.3333,0,1,3,2,0,2,1,6,0.75,1.5,2.25,1.5,961.68,1008.13,0,0,0
610,WC-2002,2002 FIFA World Cup,M-2002-30,South Korea v United States,South Korea,United States,group stage,Group D,1,0,0,0,2002-06-10,15:30,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-69,South Korea,KOR,T-80,United States,USA,11,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,40.0,13.0,2002,50.0,80.0,0.5714,0.4,1,1,3,1,0,4,4,3,1.2,2.4,0.8,1.6,915.46,932.15,0,0,0
611,WC-2002,2002 FIFA World Cup,M-2002-31,Tunisia v Belgium,Tunisia,Belgium,group stage,Group H,1,0,0,0,2002-06-10,18:00,S-089,?ita Stadium,?ita,Japan,T-76,Tunisia,TUN,T-06,Belgium,BEL,11,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,41.0,17.0,2002,35.0,130.0,0.0,0.25,0,2,3,0,4,1,2,4,0.2,1.2,1.4,1.6,964.89,976.82,0,0,0
612,WC-2002,2002 FIFA World Cup,M-2002-32,Portugal v Poland,Portugal,Poland,group stage,Group D,1,0,0,0,2002-06-10,20:30,S-142,Jeonju World Cup Stadium,Jeonju,South Korea,T-56,Portugal,PRT,T-55,Poland,POL,40,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0,11.0,34.0,2002,160.0,60.0,0.3333,0.3333,2,0,3,1,1,3,6,4,1.2,1.6,0.2,1.8,1024.36,1052.93,0,1,0
613,WC-2002,2002 FIFA World Cup,M-2002-33,Denmark v France,Denmark,France,group stage,Group A,1,0,0,0,2002-06-11,15:30,S-141,Incheon Munhak Stadium,Incheon,South Korea,T-21,Denmark,DNK,T-28,France,FRA,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,12.0,2.0,2002,120.0,450.0,0.5,0.0,2,1,2,3,1,1,7,10,2.0,1.6,1.0,0.4,1048.73,1133.27,0,1,0
614,WC-2002,2002 FIFA World Cup,M-2002-34,Senegal v Uruguay,Senegal,Uruguay,group stage,Group A,1,0,0,0,2002-06-11,15:30,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-63,Senegal,SEN,T-81,Uruguay,URY,33,3,3,0,0,0,0,0-0,0,0,draw,0,0,1,27.0,28.0,2002,55.0,80.0,0.4,0.0,1,1,0,1,1,3,4,4,1.0,0.5,0.6,1.4,1022.75,968.99,0,0,0
615,WC-2002,2002 FIFA World Cup,M-2002-35,Cameroon v Germany,Cameroon,Germany,group stage,Group E,1,0,0,0,2002-06-11,20:30,S-093,Shizuoka Stadium ECOPA,Shizuoka,Japan,T-11,Cameroon,CMR,T-29,Germany,DEU,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,16.0,4.0,2002,55.0,380.0,0.3333,0.7143,1,3,1,3,1,1,6,10,0.8,1.2,2.6,1.0,1003.7,1172.05,0,0,0
616,WC-2002,2002 FIFA World Cup,M-2002-36,Saudi Arabia v Republic of Ireland,Saudi Arabia,Republic of Ireland,group stage,Group E,1,0,0,0,2002-06-11,20:30,S-094,International Stadium Yokohama,Yokohama,Japan,T-61,Saudi Arabia,SAU,T-58,Republic of Ireland,IRL,03,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,38.0,14.0,2002,45.0,80.0,0.0,0.25,0,1,4,0,3,2,1,3,0.4,3.2,0.6,1.2,954.94,1004.21,0,0,0
617,WC-2002,2002 FIFA World Cup,M-2002-37,Nigeria v England,Nigeria,England,group stage,Group F,1,0,0,0,2002-06-12,15:30,S-090,Nagai Stadium,Osaka,Japan,T-48,Nigeria,NGA,T-27,England,ENG,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,29.0,7.0,2002,65.0,360.0,0.0,0.4,1,0,4,2,1,2,3,7,0.8,2.0,1.4,1.0,980.58,1091.28,0,0,0
618,WC-2002,2002 FIFA World Cup,M-2002-38,Sweden v Argentina,Sweden,Argentina,group stage,Group F,1,0,0,0,2002-06-12,15:30,S-087,Miyagi Stadium,Miyagi,Japan,T-72,Sweden,SWE,T-03,Argentina,ARG,11,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,25.0,5.0,2002,105.0,320.0,0.25,0.3333,3,1,1,3,0,2,10,9,1.8,1.0,1.0,1.0,1050.05,1132.08,1,0,0
619,WC-2002,2002 FIFA World Cup,M-2002-39,Slovenia v Paraguay,Slovenia,Paraguay,group stage,Group B,1,0,0,0,2002-06-12,20:30,S-143,Jeju World Cup Stadium,Seogwipo,South Korea,T-67,Slovenia,SVN,T-53,Paraguay,PRY,13,1,3,-2,2,0,0,0-0,0,0,away team win,0,1,0,36.0,18.0,2002,35.0,50.0,0.0,0.25,0,0,2,1,2,2,0,5,0.5,2.0,1.2,1.4,971.47,981.55,0,0,0
620,WC-2002,2002 FIFA World Cup,M-2002-40,South Africa v Spain,South Africa,Spain,group stage,Group B,1,0,0,0,2002-06-12,20:30,S-139,Daejeon World Cup Stadium,Daejeon,South Korea,T-68,South Africa,ZAF,T-71,Spain,ESP,23,2,3,-1,1,0,0,0-0,0,0,away team win,0,1,0,30.0,3.0,2002,40.0,330.0,0.3333,0.8,1,3,1,3,1,1,6,10,1.2,1.6,2.8,1.2,1004.73,1057.01,0,0,0
621,WC-2002,2002 FIFA World Cup,M-2002-41,Costa Rica v Brazil,Costa Rica,Brazil,group stage,Group C,1,0,0,0,2002-06-13,15:30,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-16,Costa Rica,CRI,T-09,Brazil,BRA,25,2,5,-3,3,0,0,0-0,0,0,away team win,0,1,0,21.0,1.0,2002,25.0,480.0,0.3333,1.0,2,1,2,4,0,1,7,12,1.2,1.4,2.0,1.4,1017.33,1242.46,0,1,0
622,WC-2002,2002 FIFA World Cup,M-2002-42,Turkey v China,Turkey,China,group stage,Group C,1,0,0,0,2002-06-13,15:30,S-144,Seoul World Cup Stadium,Seoul,South Korea,T-77,Turkey,TUR,T-14,China,CHN,30,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,9.0,57.0,2002,95.0,30.0,0.5714,0.0,1,1,3,0,0,2,4,0,2.4,2.8,0.0,3.0,981.81,979.47,0,0,0
623,WC-2002,2002 FIFA World Cup,M-2002-43,Ecuador v Croatia,Ecuador,Croatia,group stage,Group G,1,0,0,0,2002-06-13,20:30,S-094,International Stadium Yokohama,Yokohama,Japan,T-24,Ecuador,ECU,T-17,Croatia,HRV,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,31.0,32.0,2002,40.0,90.0,0.3333,0.3333,0,0,2,3,0,2,0,9,0.5,2.0,1.6,1.0,975.62,1060.48,0,0,0
624,WC-2002,2002 FIFA World Cup,M-2002-44,Mexico v Italy,Mexico,Italy,group stage,Group G,1,0,0,0,2002-06-13,20:30,S-089,?ita Stadium,?ita,Japan,T-44,Mexico,MEX,T-39,Italy,ITA,11,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,8.0,13.0,2002,120.0,390.0,0.5,0.25,2,2,1,3,0,2,8,9,1.6,1.4,1.2,0.6,988.17,1147.78,0,1,1
625,WC-2002,2002 FIFA World Cup,M-2002-45,Belgium v Russia,Belgium,Russia,group stage,Group H,1,0,0,0,2002-06-14,15:30,S-093,Shizuoka Stadium ECOPA,Shizuoka,Japan,T-06,Belgium,BEL,T-60,Russia,RUS,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,17.0,23.0,2002,130.0,85.0,0.25,0.3333,0,5,0,2,0,3,5,6,1.2,1.2,1.8,1.4,976.31,991.14,0,0,0
626,WC-2002,2002 FIFA World Cup,M-2002-46,Tunisia v Japan,Tunisia,Japan,group stage,Group H,1,0,0,0,2002-06-14,15:30,S-090,Nagai Stadium,Osaka,Japan,T-76,Tunisia,TUN,T-42,Japan,JPN,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,41.0,22.0,2002,35.0,75.0,0.0,0.5,0,2,3,1,1,3,2,4,0.4,1.4,0.8,1.2,965.4,978.68,0,0,0
627,WC-2002,2002 FIFA World Cup,M-2002-47,Poland v United States,Poland,United States,group stage,Group D,1,0,0,0,2002-06-14,20:30,S-139,Daejeon World Cup Stadium,Daejeon,South Korea,T-55,Poland,POL,T-80,United States,USA,31,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,34.0,13.0,2002,60.0,80.0,0.3333,0.4,1,0,4,1,1,3,3,4,0.2,2.6,1.0,1.6,1036.7,931.43,0,0,0
628,WC-2002,2002 FIFA World Cup,M-2002-48,Portugal v South Korea,Portugal,South Korea,group stage,Group D,1,0,0,0,2002-06-14,20:30,S-141,Incheon Munhak Stadium,Incheon,South Korea,T-56,Portugal,PRT,T-69,South Korea,KOR,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,11.0,40.0,2002,160.0,50.0,0.3333,0.5714,2,0,3,1,2,2,6,5,1.6,1.4,1.0,2.0,1040.59,916.18,0,0,0
629,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,Germany,Paraguay,round of 16,not applicable,0,1,0,0,2002-06-15,15:30,S-143,Jeju World Cup Stadium,Seogwipo,South Korea,T-29,Germany,DEU,T-53,Paraguay,PRY,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,4.0,18.0,2002,380.0,50.0,0.7143,0.25,3,1,1,2,1,2,10,7,2.6,1.0,1.8,1.6,1180.3,996.11,0,0,0
630,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,Denmark,England,round of 16,not applicable,0,1,0,0,2002-06-15,20:30,S-088,Niigata Stadium,Niigata,Japan,T-21,Denmark,DNK,T-27,England,ENG,03,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,12.0,7.0,2002,120.0,360.0,0.5,0.4,3,1,1,2,2,1,10,8,2.2,1.2,1.2,0.6,1067.31,1086.66,0,0,0
631,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,Sweden,Senegal,round of 16,not applicable,0,1,0,0,2002-06-16,15:30,S-089,?ita Stadium,?ita,Japan,T-72,Sweden,SWE,T-63,Senegal,SEN,12,1,2,-1,1,1,0,0-0,0,0,away team win,0,1,0,25.0,27.0,2002,105.0,55.0,0.25,0.4,2,2,1,1,2,0,8,5,1.6,0.8,1.6667,1.3333,1053.52,1020.45,0,0,0
632,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,Spain,Republic of Ireland,round of 16,not applicable,0,1,0,0,2002-06-16,20:30,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-71,Spain,ESP,T-58,Republic of Ireland,IRL,11,1,1,0,0,1,1,32,3,2,home team win,1,0,0,3.0,14.0,2002,330.0,80.0,0.8,0.25,4,1,0,1,3,1,13,6,3.0,1.0,1.0,0.8,1069.77,1017.09,0,0,0
633,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,Mexico,United States,round of 16,not applicable,0,1,0,0,2002-06-17,15:30,S-142,Jeonju World Cup Stadium,Jeonju,South Korea,T-44,Mexico,MEX,T-80,United States,USA,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,8.0,13.0,2002,120.0,80.0,0.5,0.4,2,2,1,1,1,3,8,4,1.4,1.2,1.2,1.8,994.62,920.84,0,0,0
634,WC-2002,2002 FIFA World Cup,M-2002-54,Brazil v Belgium,Brazil,Belgium,round of 16,not applicable,0,1,0,0,2002-06-17,20:30,S-086,Kobe Wing Stadium,Kobe,Japan,T-09,Brazil,BRA,T-06,Belgium,BEL,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,1.0,17.0,2002,480.0,130.0,1.0,0.25,4,0,1,1,4,0,12,7,2.4,1.4,1.8,1.6,1248.91,991.95,0,0,0
635,WC-2002,2002 FIFA World Cup,M-2002-55,Japan v Turkey,Japan,Turkey,round of 16,not applicable,0,1,0,0,2002-06-18,15:30,S-087,Miyagi Stadium,Miyagi,Japan,T-42,Japan,JPN,T-77,Turkey,TUR,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,22.0,9.0,2002,75.0,95.0,0.5,0.5714,2,1,2,2,1,2,7,7,1.2,1.0,2.8,2.0,993.1,996.7,0,0,0
636,WC-2002,2002 FIFA World Cup,M-2002-56,South Korea v Italy,South Korea,Italy,round of 16,not applicable,0,1,0,0,2002-06-18,20:30,S-139,Daejeon World Cup Stadium,Daejeon,South Korea,T-69,South Korea,KOR,T-39,Italy,ITA,21,2,1,1,-1,1,0,0-0,0,0,home team win,1,0,0,40.0,13.0,2002,50.0,390.0,0.5714,0.25,2,2,1,2,1,2,8,7,1.0,1.4,1.0,0.6,936.34,1141.34,0,1,0
637,WC-2002,2002 FIFA World Cup,M-2002-57,England v Brazil,England,Brazil,quarter-finals,not applicable,0,1,0,0,2002-06-21,15:30,S-093,Shizuoka Stadium ECOPA,Shizuoka,Japan,T-27,England,ENG,T-09,Brazil,BRA,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,7.0,1.0,2002,360.0,480.0,0.4,1.0,2,2,1,4,0,1,8,12,1.4,0.6,2.6,1.2,1100.82,1254.47,0,2,1
638,WC-2002,2002 FIFA World Cup,M-2002-58,Germany v United States,Germany,United States,quarter-finals,not applicable,0,1,0,0,2002-06-21,20:30,S-146,Ulsan Munsu Football Stadium,Ulsan,South Korea,T-29,Germany,DEU,T-80,United States,USA,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,4.0,13.0,2002,380.0,80.0,0.7143,0.4,3,1,1,2,1,2,10,7,2.4,0.8,1.4,1.4,1188.02,938.98,1,0,0
639,WC-2002,2002 FIFA World Cup,M-2002-59,Spain v South Korea,Spain,South Korea,quarter-finals,not applicable,0,1,0,0,2002-06-22,15:30,S-140,Gwangju World Cup Stadium,Gwangju,South Korea,T-71,Spain,ESP,T-69,South Korea,KOR,00,0,0,0,0,1,1,35,3,5,away team win,0,1,0,3.0,40.0,2002,330.0,50.0,0.8,0.5714,5,0,0,3,2,0,15,11,3.2,1.2,1.4,0.6,1082.51,959.29,1,0,1
640,WC-2002,2002 FIFA World Cup,M-2002-60,Senegal v Turkey,Senegal,Turkey,quarter-finals,not applicable,0,1,0,0,2002-06-22,20:30,S-090,Nagai Stadium,Osaka,Japan,T-63,Senegal,SEN,T-77,Turkey,TUR,01,0,1,-1,1,1,0,0-0,0,0,away team win,0,1,0,27.0,9.0,2002,55.0,95.0,0.4,0.5714,2,2,0,2,1,2,8,7,1.75,1.25,1.6,2.0,1036.87,1011.55,0,0,0
641,WC-2002,2002 FIFA World Cup,M-2002-61,Germany v South Korea,Germany,South Korea,semi-finals,not applicable,0,1,0,0,2002-06-25,20:30,S-144,Seoul World Cup Stadium,Seoul,South Korea,T-29,Germany,DEU,T-69,South Korea,KOR,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,4.0,40.0,2002,380.0,50.0,0.7143,0.5714,4,1,0,4,1,0,13,13,2.6,0.2,1.2,0.4,1193.8,979.39,1,0,0
642,WC-2002,2002 FIFA World Cup,M-2002-62,Brazil v Turkey,Brazil,Turkey,semi-finals,not applicable,0,1,0,0,2002-06-26,20:30,S-091,Saitama Stadium,Saitama,Japan,T-09,Brazil,BRA,T-77,Turkey,TUR,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,1.0,9.0,2002,480.0,95.0,1.0,0.5714,5,0,0,3,1,1,15,10,3.0,0.8,1.4,0.6,1263.24,1027.64,1,0,0
643,WC-2002,2002 FIFA World Cup,M-2002-63,South Korea v Turkey,South Korea,Turkey,third-place match,not applicable,0,1,0,0,2002-06-29,20:00,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-69,South Korea,KOR,T-77,Turkey,TUR,23,2,3,-1,1,0,0,0-0,0,0,away team win,0,1,0,40.0,9.0,2002,50.0,95.0,0.5714,0.5714,3,1,1,3,1,1,10,10,0.8,0.6,1.2,0.4,972.63,1021.49,0,1,0
644,WC-2002,2002 FIFA World Cup,M-2002-64,Germany v Brazil,Germany,Brazil,final,not applicable,0,1,0,0,2002-06-30,20:00,S-094,International Stadium Yokohama,Yokohama,Japan,T-29,Germany,DEU,T-09,Brazil,BRA,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,4.0,1.0,2002,380.0,480.0,0.7143,1.0,4,1,0,5,0,0,13,15,1.2,0.2,2.8,0.6,1200.56,1269.39,0,0,0
645,WC-2006,2006 FIFA World Cup,M-2006-01,Germany v Costa Rica,Germany,Costa Rica,group stage,Group A,1,0,0,0,2006-06-09,18:00,S-064,Allianz Arena,Munich,Germany,T-29,Germany,DEU,T-16,Costa Rica,CRI,42,4,2,2,-2,0,0,0-0,0,0,home team win,1,0,0,6.0,68.0,2006,490.0,30.0,0.8571,0.0,4,0,1,2,1,2,12,7,1.0,0.4,1.6,2.2,1188.49,1010.88,0,0,0
646,WC-2006,2006 FIFA World Cup,M-2006-02,Poland v Ecuador,Poland,Ecuador,group stage,Group A,1,0,0,0,2006-06-09,21:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-55,Poland,POL,T-24,Ecuador,ECU,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,24.0,30.0,2006,80.0,50.0,0.3333,0.5,1,0,4,1,0,2,3,3,0.6,2.8,0.6667,1.3333,1047.29,994.21,0,0,0
647,WC-2006,2006 FIFA World Cup,M-2006-03,England v Paraguay,England,Paraguay,group stage,Group B,1,0,0,0,2006-06-10,15:00,S-057,Waldstadion,Frankfurt,Germany,T-27,England,ENG,T-53,Paraguay,PRY,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,5.0,35.0,2006,580.0,65.0,0.6,0.3333,2,2,1,1,1,3,8,4,1.2,0.6,1.2,1.6,1092.06,988.4,1,0,0
648,WC-2006,2006 FIFA World Cup,M-2006-04,Trinidad and Tobago v Sweden,Trinidad and Tobago,Sweden,group stage,Group B,1,0,0,0,2006-06-10,18:00,S-055,Westfalenstadion,Dortmund,Germany,T-75,Trinidad and Tobago,TTO,T-72,Sweden,SWE,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,91.0,14.0,2006,20.0,130.0,0.0,0.25,0,0,0,2,2,1,0,8,0.0,0.0,1.8,1.0,1000.0,1037.1,0,0,0
649,WC-2006,2006 FIFA World Cup,M-2006-05,Argentina v Ivory Coast,Argentina,Ivory Coast,group stage,Group C,1,0,0,0,2006-06-10,21:00,S-060,Volksparkstadion,Hamburg,Germany,T-03,Argentina,ARG,T-40,Ivory Coast,CIV,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,3.0,45.0,2006,420.0,120.0,0.6,0.3333,2,1,2,0,0,0,7,0,1.0,1.2,0.0,0.0,1128.6,1000.0,0,0,0
650,WC-2006,2006 FIFA World Cup,M-2006-06,Serbia and Montenegro v Netherlands,Serbia and Montenegro,Netherlands,group stage,Group C,1,0,0,0,2006-06-11,15:00,S-063,Zentralstadion,Leipzig,Germany,T-65,Serbia and Montenegro,SCG,T-46,Netherlands,NLD,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,36.0,7.0,2006,95.0,380.0,0.0,0.5,0,0,0,2,1,2,0,7,0.0,0.0,1.6,1.4,1000.0,1063.74,0,0,0
651,WC-2006,2006 FIFA World Cup,M-2006-07,Mexico v Iran,Mexico,Iran,group stage,Group D,1,0,0,0,2006-06-11,18:00,S-066,Frankenstadion,Nuremberg,Germany,T-44,Mexico,MEX,T-36,Iran,IRN,31,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,20.0,19.0,2006,150.0,45.0,0.25,0.0,2,1,2,1,1,3,7,4,1.0,1.2,0.8,1.8,976.48,965.7,0,0,0
652,WC-2006,2006 FIFA World Cup,M-2006-08,Angola v Portugal,Angola,Portugal,group stage,Group D,1,0,0,0,2006-06-11,21:00,S-054,RheinEnergieStadion,Cologne,Germany,T-02,Angola,AGO,T-56,Portugal,PRT,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,55.0,8.0,2006,30.0,280.0,0.0,0.7143,0,0,0,1,0,4,0,3,0.0,0.0,1.4,1.6,1000.0,1020.44,0,0,0
653,WC-2006,2006 FIFA World Cup,M-2006-09,Australia v Japan,Australia,Japan,group stage,Group F,1,0,0,0,2006-06-12,15:00,S-062,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-04,Australia,AUS,T-42,Japan,JPN,31,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,39.0,47.0,2006,75.0,95.0,0.25,0.0,0,1,2,2,1,2,1,7,0.0,1.6667,1.2,1.0,977.4,978.26,0,0,0
654,WC-2006,2006 FIFA World Cup,M-2006-10,United States v Czech Republic,United States,Czech Republic,group stage,Group E,1,0,0,0,2006-06-12,18:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-80,United States,USA,T-19,Czech Republic,CZE,03,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,5.0,10.0,2006,90.0,140.0,0.0,0.3333,2,1,2,0,0,0,7,0,1.4,1.4,0.0,0.0,933.2,1000.0,0,0,0
655,WC-2006,2006 FIFA World Cup,M-2006-11,Italy v Ghana,Italy,Ghana,group stage,Group E,1,0,0,0,2006-06-12,21:00,S-061,Niedersachsenstadion,Hanover,Germany,T-39,Italy,ITA,T-30,Ghana,GHA,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,2.0,28.0,2006,600.0,65.0,0.8571,0.5,1,1,3,0,0,0,4,0,1.0,1.0,0.0,0.0,1118.39,1000.0,0,0,0
656,WC-2006,2006 FIFA World Cup,M-2006-12,South Korea v Togo,South Korea,Togo,group stage,Group G,1,0,0,0,2006-06-13,15:00,S-057,Waldstadion,Frankfurt,Germany,T-69,South Korea,KOR,T-74,Togo,TGO,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,29.0,60.0,2006,70.0,35.0,0.3333,0.0,3,0,2,0,0,0,9,0,1.0,1.0,0.0,0.0,959.73,1000.0,0,0,0
657,WC-2006,2006 FIFA World Cup,M-2006-13,France v Switzerland,France,Switzerland,group stage,Group G,1,0,0,0,2006-06-13,18:00,S-067,Neckarstadion,Stuttgart,Germany,T-28,France,FRA,T-73,Switzerland,CHE,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,4.0,17.0,2006,540.0,130.0,0.5714,0.5,2,1,2,1,1,3,7,4,1.0,0.8,1.0,1.8,1114.69,924.29,0,0,0
658,WC-2006,2006 FIFA World Cup,M-2006-14,Brazil v Croatia,Brazil,Croatia,group stage,Group F,1,0,0,0,2006-06-13,21:00,S-053,Olympiastadion,Berlin,Germany,T-09,Brazil,BRA,T-17,Croatia,HRV,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,1.0,15.0,2006,620.0,120.0,0.8,0.0,5,0,0,2,0,3,15,6,2.4,0.6,1.0,1.2,1281.45,1041.88,0,0,0
659,WC-2006,2006 FIFA World Cup,M-2006-15,Spain v Ukraine,Spain,Ukraine,group stage,Group H,1,0,0,0,2006-06-14,15:00,S-063,Zentralstadion,Leipzig,Germany,T-71,Spain,ESP,T-78,Ukraine,UKR,40,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0,12.0,13.0,2006,460.0,110.0,0.75,0.6,4,0,1,0,0,0,12,0,2.0,1.0,0.0,0.0,1062.4,1000.0,0,0,0
660,WC-2006,2006 FIFA World Cup,M-2006-16,Tunisia v Saudi Arabia,Tunisia,Saudi Arabia,group stage,Group H,1,0,0,0,2006-06-14,18:00,S-064,Allianz Arena,Munich,Germany,T-76,Tunisia,TUN,T-61,Saudi Arabia,SAU,22,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,32.0,64.0,2006,40.0,60.0,0.0,0.0,0,2,3,0,1,4,2,1,0.4,1.4,0.4,3.6,950.98,942.05,0,0,0
661,WC-2006,2006 FIFA World Cup,M-2006-17,Germany v Poland,Germany,Poland,group stage,Group A,1,0,0,0,2006-06-14,21:00,S-055,Westfalenstadion,Dortmund,Germany,T-29,Germany,DEU,T-55,Poland,POL,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,6.0,24.0,2006,490.0,80.0,0.8571,0.3333,4,0,1,1,0,4,12,3,1.4,0.8,0.6,2.6,1196.43,1030.01,1,0,1
662,WC-2006,2006 FIFA World Cup,M-2006-18,Ecuador v Costa Rica,Ecuador,Costa Rica,group stage,Group A,1,0,0,0,2006-06-15,15:00,S-060,Volksparkstadion,Hamburg,Germany,T-24,Ecuador,ECU,T-16,Costa Rica,CRI,30,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,30.0,68.0,2006,50.0,30.0,0.5,0.0,2,0,2,1,1,3,6,4,1.0,1.0,1.6,2.8,1011.48,1002.95,0,0,0
663,WC-2006,2006 FIFA World Cup,M-2006-19,England v Trinidad and Tobago,England,Trinidad and Tobago,group stage,Group B,1,0,0,0,2006-06-15,18:00,S-066,Frankenstadion,Nuremberg,Germany,T-27,England,ENG,T-75,Trinidad and Tobago,TTO,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,5.0,91.0,2006,580.0,20.0,0.6,0.0,3,1,1,0,1,0,10,1,1.2,0.4,0.0,0.0,1102.71,1001.6,0,0,0
664,WC-2006,2006 FIFA World Cup,M-2006-20,Sweden v Paraguay,Sweden,Paraguay,group stage,Group B,1,0,0,0,2006-06-15,21:00,S-053,Olympiastadion,Berlin,Germany,T-72,Sweden,SWE,T-53,Paraguay,PRY,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,14.0,35.0,2006,130.0,65.0,0.25,0.3333,1,3,1,1,1,3,6,4,1.0,1.0,1.2,1.6,1035.5,977.74,0,0,1
665,WC-2006,2006 FIFA World Cup,M-2006-21,Argentina v Serbia and Montenegro,Argentina,Serbia and Montenegro,group stage,Group C,1,0,0,0,2006-06-16,15:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-03,Argentina,ARG,T-65,Serbia and Montenegro,SCG,60,6,0,6,-6,0,0,0-0,0,0,home team win,1,0,0,3.0,36.0,2006,420.0,95.0,0.6,0.0,2,1,2,0,0,1,7,0,1.0,1.0,0.0,1.0,1138.29,987.72,0,0,0
